jp,1000127,2020-06-07 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『お手伝いのご褒美』</span></align><:dt_title_end/><:th_ch0101/>ん～！　おいしー！　みかんシロップのかき氷、絶対においしいと思ってたんだよ～<:dt_line_end/><:th_ch0103/>よし。じゃあ、みかんシロップは採用決定！<:dt_line_end/><:th_ch0101/>夏に果南ちゃんのお店にくるお客さんはいいなあ。<:br_inline/>こんなにおいしいかき氷が食べられて～<:dt_line_end/><:th_ch0103/>千歌ならいつきても食べさせてあげるよ♪<:dt_line_end/><:th_ch0101/>え！？　ほんとに！？<:dt_line_end/><:th_ch0103/>うん。メニュー作りを手伝ってくれたお礼<:dt_line_end/><:th_ch0101/>やったー！　じゃあね、じゃあね、<:br_inline/>私、家から凍らせたみかんを持ってくるから、それをトッピングしてもいい？<:dt_line_end/><:th_ch0103/>あ、それいいアイディアだね。うちで出すのにもトッピングつけようかな<:dt_line_end/><:th_ch0101/>ご、豪華だー！<:dt_line_end/><:th_ch0103/>ふふっ。千歌にはおまけで練乳もかけてあげよう！<:dt_line_end/>"
jp,1000128,2020-06-08 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『ハッピーバースデー、希！』</span></align><:dt_title_end/><:th_ch0106/>誕生日おめでと、希<:dt_line_end/><:th_ch0007/>ありがとう、善子ちゃん<:dt_line_end/><:th_ch0106/>ヨハネだから。ま、いいわ。<:br_inline/>喜びなさい、希。このヨハネの占いによると、悪くない未来が待ってるわ<:dt_line_end/><:th_ch0007/>ウチのこと占ってくれたの？　ふふ、優しいなあ<:dt_line_end/><:th_ch0106/>やっ……優しいとかじゃないから。これは警告よ。<:br_inline/>日々の安寧にただ身を委ねていると……思わぬ大波に飲み込まれるのよ<:dt_line_end/><:th_ch0007/>注意してくれてるん？　やっぱり優しいねえ<:dt_line_end/><:th_ch0106/>だから！　違うの！<:br_inline/>……もう。誕生日に欲しいものある？　せっかくだからプレゼントするわよ<:dt_line_end/><:th_ch0007/>ん～、じゃあ、善子ちゃんとお揃いのタロットカードケース。<:br_inline/>善子ちゃんとウチ、お揃いのタロットカード使ってるでしょ？<:dt_line_end/><:th_ch0106/>知ってたの！？　お揃いだって！！<:dt_line_end/><:th_ch0007/>そりゃあ知ってるよ。嬉しいな、って思ってたんよ<:dt_line_end/><:th_ch0106/>嬉しい……の？　ならいいのよ。<:br_inline/>私のタロットカードケース、手作りなの。だから次に会うときまでに作っておくわ<:dt_line_end/>"
jp,1000129,2020-06-09 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『一緒に弾きたい』</span></align><:dt_title_end/><:th_ch0006/>今日は誘ってくれてありがとう。素晴らしいピアノコンサートだったわ<:dt_line_end/><:th_ch0102/>こちらこそ、付き合ってくれてありがとう。気に入ってくれて嬉しいな<:dt_line_end/><:th_ch0006/>素敵なものを見たり聞いたりすると、刺激されるわね<:dt_line_end/><:th_ch0102/>真姫ちゃん、よかったらこのあと、うちで一緒にピアノを弾かない？<:dt_line_end/><:th_ch0006/>え？<:dt_line_end/><:th_ch0102/>私、また、真姫ちゃんと連弾できたらな、って思ってて……<:dt_line_end/><:th_ch0006/>……楽譜はあるの？<:dt_line_end/><:th_ch0102/>！　うん！　シューベルトで良ければ。<:br_inline/>真姫ちゃんはプリモをやって。私がセコンドをやるから<:dt_line_end/><:th_ch0006/>ふふ、せっかちね。楽譜を見てからでもいいんじゃない？<:dt_line_end/><:th_ch0102/>やったあ！　ありがとう、真姫ちゃん！　じゃあ、早く行きましょう！<:dt_line_end/>"
jp,1000130,2020-06-10 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『張り詰めた……』</span></align><:dt_title_end/><:th_ch0004/>……ふう<:dt_line_end/><:th_ch0206/>おお～、海未ちゃんすごい。全部的に当たったね<:dt_line_end/><:th_ch0004/>ありがとうございます。全部的に当たることは「皆中」というのですよ<:dt_line_end/><:th_ch0206/>かいちゅう、って言うんだ。ふむふむ<:dt_line_end/><:th_ch0004/>彼方、弓道に関心があるのですか？　もしそうなら教えますよ？<:dt_line_end/><:th_ch0206/>うん、楽しそう！　でも、実は……最初興味があったのは、弓道場の静けさなんだよ～。<:br_inline/>お昼寝したら気持ちいいかなって……<:dt_line_end/><:th_ch0004/>お昼寝！？　神聖な道場でそんなことは許しませんよ！<:dt_line_end/><:th_ch0206/>わ、わかってます～！　弓道って、見てると背中がピン、てなるもん～！<:dt_line_end/><:th_ch0004/>……彼方にも弓道の奥深さがわかっていただけたようですね。<:br_inline/>よかったら、少しやってみますか？<:dt_line_end/><:th_ch0206/>ううん。彼方ちゃん、海未ちゃんの後ろ姿に見とれているほうがいいのです……<:dt_line_end/><:th_ch0004/>遠慮しないでください。ほら、どうぞこちらに<:dt_line_end/><:th_ch0206/>うう、あのね……足がね……痺れて動けないの……。<:br_inline/>海未ちゃん、今の彼方ちゃんに、絶対絶対さわらないで……<:dt_line_end/><:th_ch0004/>……ふふっ、よくあることです。私が痺れを治すお手伝いをしましょう♪<:dt_line_end/><:th_ch0206/>やめてー！　やめてー！　触らないでーー！！<:dt_line_end/>"
jp,1000131,2020-06-11 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『実践のために』</span></align><:dt_title_end/><:th_ch0203/>せつ菜さん、私、この間善子さんと即興でお芝居の実践をしたんです<:dt_line_end/><:th_ch0207/>わあ、お二人だけの演劇会ですね。次は見学させてください♪<:dt_line_end/><:th_ch0203/>ぜひ見てもらいたいのですが……<:br_inline/>実は、すべてを即興でやるのは、やはり難しいと感じまして……<:dt_line_end/><:th_ch0207/>台本があったほうがいい、ということでしょうか？<:dt_line_end/><:th_ch0203/>そうですね。即興劇も楽しいのですが、やはり私はセリフを紐解くことが好きなので……<:dt_line_end/><:th_ch0207/>……それでしたら、しずくさん。いい考えがあります！<:br_inline/>私たちで台本を作ればいいんですよ！<:dt_line_end/><:th_ch0203/>ええ！？　その発想はなかったです……。でも、いい考えかもしれません！<:dt_line_end/><:th_ch0207/>天使と堕天使の争い……こんなに心を揺さぶられるテーマはありません。<:br_inline/>そうだ、花丸さんや梨子さん、海未さんにも手伝ってもらいませんか？<:br_inline/>本好きの方ならではの視点を取り入れても面白いと思うんです！<:dt_line_end/><:th_ch0203/>すごい台本になりそう……。せつ菜さん、早速みなさんに連絡をしましょう！<:dt_line_end/><:th_ch0207/>はい！　しずくさんが勝つか善子さんが勝つか……ラストが決められませんね♪<:dt_line_end/>"
jp,1000132,2020-06-12 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『ハッピーバースデー、鞠莉ちゃん！』</span></align><:dt_title_end/><:th_ch0107/>ハッピーバースデー、鞠莉ちゃん！　鞠莉ちゃん、お誕生日おめでとう！<:br_inline/>……う～ん、どっちがいいかな？<:dt_line_end/><:th_ch0108/>ありがとう、花丸♪<:dt_line_end/><:th_ch0107/>みゃーーーーー！！　ま、ま、鞠莉ちゃん！？<:br_inline/>え？　なんで！？　まだ時間じゃないよね！？<:dt_line_end/><:th_ch0108/>今日はマリーのバースデーパーティを開いてくれるんでしょ？<:br_inline/>待ちきれなくて来ちゃったわ～<:dt_line_end/><:th_ch0107/>早すぎずら～！　マルが練習してたの、聞いてた……？<:dt_line_end/><:th_ch0108/>オフコース、ノー！　な～んにも聞いてないわ。<:br_inline/>だから早くお祝いの言葉が聞きたいな～<:dt_line_end/><:th_ch0107/>絶対聞いてたでしょ！　あーん！　でもギリギリまで練習してるマルが悪いずら～～！<:dt_line_end/><:th_ch0108/>たくさん練習してくれたの？　嬉しいわ～。<:br_inline/>祝福の言葉は何回聞いても幸せな気持ちになるもの。<:br_inline/>だから、本番一度と言わず、練習の言葉も聞かせてちょうだい♪<:dt_line_end/><:th_ch0107/>うう……。鞠莉ちゃん、お誕生日おめでとう！　ハッピーバースデー！！<:br_inline/>鞠莉ちゃんにいっぱいいっぱい楽しいことがありますように！！<:br_inline/>あとマルたちとたくさん遊ぼうねー！！<:dt_line_end/><:th_ch0108/>ふふ、ありがとう♪ もっともっと言ってちょうだい～！<:dt_line_end/>"
jp,1000133,2020-06-13 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『あなた色に染まりたい』</span></align><:dt_title_end/><:th_ch0003/>見て見て、果林さん！　このサンダルかわいい～！<:dt_line_end/><:th_ch0204/>ほんと！　今年はスポーツサンダルがトレンドみたいね<:dt_line_end/><:th_ch0003/>いろんなのがあって、迷っちゃうよね<:dt_line_end/><:th_ch0204/>スポーツサンダルに合わせるなら、サコッシュも欲しいかも……<:dt_line_end/><:th_ch0003/>サコッシュなら自分たちで作れないかな？<:dt_line_end/><:th_ch0204/>それ、いいわね！<:dt_line_end/><:th_ch0003/>ねえねえ、お互いのイメージして作ってみない？<:br_inline/>私、果林さんに似合うサコッシュ作ってみたい！<:dt_line_end/><:th_ch0204/>じゃあ、私はことりちゃんのイメージで作るわ。<:br_inline/>お互いが作ったものを使ったファッションショーしましょ♪<:dt_line_end/><:th_ch0003/>うーん……それならいっそ、全身コーデしたい！<:br_inline/>果林さんに似合うもの、ぜーんぶ私が選んであげたいな♪<:dt_line_end/><:th_ch0204/>ふふっ、ことりちゃん色に染まってみるのも悪くないわね♪<:dt_line_end/>"
jp,1000134,2020-06-14 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『その手があったか！』</span></align><:dt_title_end/><:th_ch0205/>この間、ニジガクの勉強会でさ、愛さん「鬼ー！」って言われちゃったんだよね～<:dt_line_end/><:th_ch0104/>まあ、そんなことが？<:dt_line_end/><:th_ch0205/>うーん、確かにちょっとビシバシしちゃった。<:br_inline/>もし次そういうことがあったら、どうしたらみんなのやる気がでるかな？<:br_inline/>ダイヤだったらどうする？<:dt_line_end/><:th_ch0104/>愛さん、ビシバシ教えるのだって、悪いわけではありませんわ<:dt_line_end/><:th_ch0205/>いや～、やりすぎはよくなかったかな～って……<:dt_line_end/><:th_ch0104/>そうしなければいけない理由が愛さんのなかにあったのなら、<:br_inline/>それは正しいことなのです。反省はほどほどになさってください<:dt_line_end/><:th_ch0205/>ダ、ダイヤ～～……！　愛さん、反省はほどほどにして、もっといい案を考えるよ！<:dt_line_end/><:th_ch0104/>と、言う感じですわね<:dt_line_end/><:th_ch0205/>え？<:dt_line_end/><:th_ch0104/>まずは褒める。相手の気分が盛り上がったところで、その流れに乗ればいいのです<:dt_line_end/><:th_ch0205/>さ、さすが……！<:dt_line_end/>"
jp,1000135,2020-06-15 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『自慢の味です！』</span></align><:dt_title_end/><:th_ch0105/>穂乃果ちゃんちのおまんじゅう、おいしー！　あんこがさいこー！<:dt_line_end/><:th_ch0001/>えへへ、ありがとー。これも食べて食べて<:dt_line_end/><:th_ch0105/>いただきまーっす！　もぐもぐ……穂乃果ちゃんは食べないの？<:dt_line_end/><:th_ch0001/>私は食べ慣れてるからいいよ～<:dt_line_end/><:th_ch0105/>こんなにおいしいのに！？　私だったらいつどんなときでも食べたいよ<:dt_line_end/><:th_ch0001/>そ、そう……？　じゃあ……はむ……<:dt_line_end/><:th_ch0105/>私が言うのもおかしいけど、おいしーよね！<:dt_line_end/><:th_ch0001/>あのね……曜ちゃん、穂むらの味は、これだけじゃないんだよ……！<:dt_line_end/><:th_ch0105/>え？<:dt_line_end/><:th_ch0001/>あのね、再来月はこれとは違う小豆を使うんだ。<:br_inline/>この味が好きなら、再来月のもきっと好みだと思う！<:dt_line_end/><:th_ch0105/>小豆ってそんなに違うの……？<:dt_line_end/><:th_ch0001/>うん、全然違う。お豆自体の味もだけど、この小豆ならお砂糖はこのくらい、<:br_inline/>お塩はこのくらい、とか、製法もちょっとずつ違うの！　穂むらのこだわりなの！<:dt_line_end/><:th_ch0105/>す、すごい……。私、楽しみにしてる！　Aqoursのみんなと食べ比べに来るー！<:dt_line_end/>"
jp,1000136,2020-06-16 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『この子って……？』</span></align><:dt_title_end/><:th_ch0009/>今日はにこに付き合いなさい、歩夢！<:dt_line_end/><:th_ch0201/>は、はい！<:dt_line_end/><:th_ch0009/>歩夢のこと、かすみがよく話してくるのよ。<:br_inline/>いろいろあるけど絶対負けないとかなんとか。<:br_inline/>あの子がこだわる理由が知りたいの。だから、今日はにこがあんたの秘密を暴くわ！<:dt_line_end/><:th_ch0201/>ええ！？　ひ、秘密なんてすごいもの持ってないです！<:dt_line_end/><:th_ch0009/>そういう人ほど隠してるものがあるのよね～……にこは詳しいんだから……<:dt_line_end/><:th_ch0201/>私なんて、全然……。私のほうが、にこさんの秘密を知りたいくらいです……<:dt_line_end/><:th_ch0009/>ふふーん。にこは秘密に包まれたスクールアイドルなの！<:dt_line_end/><:th_ch0201/>にこさんて私より背が低いのに、ステージの上だとものすごく大きく見えて、<:br_inline/>目が吸い寄せられるんです。引力があるんです。<:br_inline/>それも、秘密のなせる技なんですか！？　私、すごく興味があります！<:br_inline/>にこさんのお話、聞かせてください！<:dt_line_end/><:th_ch0009/>……あんた、なかなかわかってるじゃない。<:br_inline/>いいわよ！　今日はたーっぷりにこの話を聞かせてあげるわ！<:dt_line_end/><:th_ch0201/>はい！　楽しみです！<:dt_line_end/>"
jp,1000137,2020-06-17 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『おにぎりの日』</span></align><:dt_title_end/><:th_ch0008/>真姫ちゃん、真姫ちゃん！　私、おにぎりの新しい魅力を発見しちゃった！<:dt_line_end/><:th_ch0006/>もうおにぎりの話とか飽きたんだけど<:dt_line_end/><:th_ch0008/>……話しちゃダメ？<:dt_line_end/><:th_ch0006/>いいけど！<:dt_line_end/><:th_ch0008/>えへへ、ありがと。<:br_inline/>あのね、なんと……焼きおにぎりにお湯をかけると、お茶漬けになるんだよーー！！<:dt_line_end/><:th_ch0006/>まあ……そうでしょうね……<:dt_line_end/><:th_ch0008/>お味噌の焼きおにぎりでもお醤油の焼きおにぎりでも、香ばしくっておいしいんだ～……<:dt_line_end/><:th_ch0006/>それ、お湯じゃなくてお出汁にしたほうがいいんじゃない？<:br_inline/>あと、ゴマとかネギとか入れたら？<:dt_line_end/><:th_ch0008/>ええ！？　す、すごい、真姫ちゃん……天才だよ！！　今すぐやってみよう！<:br_inline/>凛ちゃんも呼んで来るから待っててー！！<:dt_line_end/><:th_ch0006/>ちょっと！　私はいいから！　ねえ、花陽ーー！！<:dt_line_end/>"
jp,1000138,2020-06-18 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『思い出のアルバム』</span></align><:dt_title_end/><:th_ch0108/>ほらほら見て、果南！　あったわ〜！<:dt_line_end/><:th_ch0103/>わ、ほんとだ。そんな写真よくとっておいたね<:dt_line_end/><:th_ch0108/>ふふっ、だってめずらしくダイヤが目を潤ませてるんですもん♪<:dt_line_end/><:th_ch0103/>あははっ、ダイヤ、それが残ってるって知ったら怒りそうだな～<:dt_line_end/><:th_ch0108/>ダイヤが怒ったって、三人で写ってるこの写真はマリーの宝物よ<:dt_line_end/><:th_ch0103/>私もほしい<:dt_line_end/><:th_ch0108/>オフコース！　喜んで！　ねえねえ、ほかにも写真あるのよ<:dt_line_end/><:th_ch0103/>わ！　こんなのまで！？<:dt_line_end/><:th_ch0108/>うふふ、自慢のアルバムよ♪<:br_inline/>……それにしても、ダイヤちょっと遅くない？<:br_inline/>はやくこないと昔の写真全部広げちゃうわよ～<:dt_line_end/><:th_ch0103/>それを知ったら慌てて来そうだけど……<:dt_line_end/><:th_ch0108/>ワオ！　それなら連絡しましょう！<:dt_line_end/><:th_ch0103/>じゃあ、この写真をチラッと写したツーショットも送っちゃおうか？<:br_inline/>ダイヤをびっくりさせちゃわない？<:dt_line_end/>"
jp,1000139,2020-06-19 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『策士策に溺れる、以前』</span></align><:dt_title_end/><:th_ch0202/>これを、こうして……こう！　くふふっ……我ながら完璧だよ～。<:br_inline/>このくじ引きなら、次のライブのトップバッターはかすみん……！<:dt_line_end/><:th_ch0204/>お疲れ様～……あら、かすみちゃんだけなの？<:dt_line_end/><:th_ch0202/>ぴゃあっ！？　か、果林先輩、いきなり入ってこないでくださいよー！<:br_inline/>びっくりするじゃないですか！<:dt_line_end/><:th_ch0204/>びっくり……？　かすみちゃん、またなにか企んでるの？<:dt_line_end/><:th_ch0202/>ふえ！？　そっ、そそそんなことありません！　かすみんはいつだって潔白ですから！<:dt_line_end/><:th_ch0204/>あ！　窓の外からあの子が手を振ってるわ！<:dt_line_end/><:th_ch0202/>えっ！？　先輩！？　どこですかどこですかっ、せんぱーい♡<:dt_line_end/><:th_ch0204/>……なるほど。そういう仕掛けね……<:dt_line_end/><:th_ch0202/>あ……<:dt_line_end/><:th_ch0204/>かすみちゃん。くじ引きは、公平に、ね♪<:dt_line_end/>"
jp,1000140,2020-06-20 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『お見通し！』</span></align><:dt_title_end/><:th_ch0101/>希さん、希さん。<:br_inline/>花丸ちゃんから聞いたんだけど、希さんはお悩み相談の達人ってほんと？<:dt_line_end/><:th_ch0007/>ええ！？　そんなの初めて言われたよ<:dt_line_end/><:th_ch0101/>だって、花丸ちゃんは希さんに相談事をしたら元気になった、って言ってたよ<:dt_line_end/><:th_ch0007/>そうなの？　花丸ちゃんが元気になってくれたなら良かったけど……<:br_inline/>別に、ウチは達人でもなんでもないんよ<:dt_line_end/><:th_ch0101/>そっかあ……<:dt_line_end/><:th_ch0007/>達人ではないけど、今チカッチが迷ってることなら、いい方法があるよ<:dt_line_end/><:th_ch0101/>ええ！？　ほんと！？<:dt_line_end/><:th_ch0007/>うん。<:br_inline/>チョコバナナクレープといちごホイップクリームで迷ってるんやったら、<:br_inline/>ウチと半分こしよ♪<:dt_line_end/><:th_ch0101/>えー！？　なんでわかったの！？　なんでなんでー！？　希さんすごいっ！！<:dt_line_end/><:th_ch0007/>なんでやろね～。それはいいから、クレープ買おっか<:dt_line_end/>"
jp,1000141,2020-06-21 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『ふわふわ、いじりたい』</span></align><:dt_title_end/><:th_ch0106/>彼方ー。彼方ってばー？　どこー……あ！<:dt_line_end/><:th_ch0206/>すやぁ……<:dt_line_end/><:th_ch0106/>こんなとこでよく寝られるわね、まったく……。<:br_inline/>起きて。次は浜辺でダンスレッスンなんだから<:dt_line_end/><:th_ch0206/>むにゃあ～……<:dt_line_end/><:th_ch0106/>起きてってば！　もう……<:br_inline/>え？　彼方の髪の毛、ふわふわ……やわらかーい……ええー？　こんなことある……？<:dt_line_end/><:th_ch0206/>うーん……<:dt_line_end/><:th_ch0106/>わっ……びっくりした。起きたかと思った……。<:br_inline/>いいなあ、ふわふわの髪の毛……ヘアアレンジしてみたいな……<:dt_line_end/><:th_ch0206/>いいよ～<:dt_line_end/><:th_ch0106/>きゃあ！！！！　なな、なに！？　<:br_inline/>おっ、起きてたなら、さっさとして！　ダンスレッスンなんだからね！！<:dt_line_end/><:th_ch0206/>え～、善子ちゃんに髪の毛触ってもらうの気持ちよかったから、<:br_inline/>もうちょっと堪能した～い<:dt_line_end/><:th_ch0106/>いっ、いい、いつから起きてたのよーーー！？<:dt_line_end/><:th_ch0206/>入ってきたときから～<:dt_line_end/>"
jp,1000142,2020-06-22 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『まだかな、まだかな？』</span></align><:dt_title_end/><:th_ch0004/>……やはり、これからは穂乃果にだけ10分早い集合時間を伝えたほうがいいのでは？<:dt_line_end/><:th_ch0003/>うーん……。やっぱり、嘘はダメだよ、海未ちゃん。<:br_inline/>待ち合わせ時間に来ていなくても、電話すれば連絡は取れるから大丈夫だよ<:dt_line_end/><:th_ch0004/>ことりは穂乃果に甘いですね……<:dt_line_end/><:th_ch0003/>えー、私だけかなあ？　私、海未ちゃんの秘密知ってるんだけどな～<:dt_line_end/><:th_ch0004/>秘密？　そんなものありませんが……<:dt_line_end/><:th_ch0003/>穂乃果ちゃんって、いつも待ち合わせに慌てて来るでしょ？　慌ててるから、<:br_inline/>転んだりぶつかったりしてちょっとした怪我をしてくることがあるじゃない？<:br_inline/>その怪我の手当てのために、海未ちゃんが消毒液と絆創膏を持ってること、<:br_inline/>私、知ってるんだ～<:dt_line_end/><:th_ch0004/>ええ！？　な、なぜ知っているのですか！？<:dt_line_end/><:th_ch0003/>えへへ……毎回テキパキ手当てしてるんだもん。わかるよ～<:dt_line_end/><:th_ch0004/>……このこと、穂乃果には内緒ですからね。いいですね、ことり！<:dt_line_end/><:th_ch0003/>ふふ。私たち二人とも、穂乃果ちゃんのことだ～いすきってこと、内緒にしてようね♪<:dt_line_end/>"
jp,1000143,2020-06-23 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『ナデナデ気持ちいいな』</span></align><:dt_title_end/><:th_ch0005/>ふわ～……<:dt_line_end/><:th_ch0208/>ほら、もう痛くないでしょ？<:dt_line_end/><:th_ch0005/>うん！　不思議だにゃ～。<:br_inline/>エマさんにナデナデしてもらうと、痛いのが飛んでって元気になるにゃー！<:dt_line_end/><:th_ch0208/>ふふ、もっと元気になあれ～ナデナデ♪<:dt_line_end/><:th_ch0005/>にゃ～……<:dt_line_end/><:th_ch0208/>なんか、スイスにいるネーヴェちゃんを思い出しちゃうなあ<:dt_line_end/><:th_ch0005/>ネーヴェちゃん？　エマさんのお友達？<:dt_line_end/><:th_ch0208/>うん。小さくって元気で真っ白で、とっても大好きなお友達なんだ～<:dt_line_end/><:th_ch0005/>エマさんのお友達、会ってみたいにゃ～。<:br_inline/>元気なら凛も負けないよ！　真っ白は違うけど<:dt_line_end/><:th_ch0208/>ふふっ、そうだね。あーん、ネーヴェちゃんが恋しくなっちゃった～！<:br_inline/>凛ちゃん！　だっこさせて～～！！<:dt_line_end/>"
jp,1000144,2020-06-24 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『さらなる高みへ……』</span></align><:dt_title_end/><:th_ch0203/>絵里さん……これはダメです。ダメですよ……<:dt_line_end/><:th_ch0002/>わかってるわ。しずくだけでも避けてちょうだい。私は……もう……っ！<:dt_line_end/><:th_ch0203/>いけません！　絵里さんともあろう人が、こんな誘惑に勝てないはずありません！！<:dt_line_end/><:th_ch0002/>私、そんなに強い人間じゃないのよ……。いいからしずく、あなただけでも……<:dt_line_end/><:th_ch0203/>絵里さんを残して行けませーん！　私も！　お伴します！！<:dt_line_end/><:th_ch0002/>本当に、いいのね……？<:dt_line_end/><:th_ch0203/>はい。絵里さんと一緒なら！<:dt_line_end/><:th_ch0002/>チーズタピオカミルクティーをタピオカダブルで二つください<:dt_line_end/><:th_ch0203/>ふわあああああ！　なんてコクとまろやかさ……！　まるで飲むチーズケーキですね！<:dt_line_end/><:th_ch0002/>ついに……タピオカドリンクの最上級を極めてしまったわね……<:dt_line_end/>"
jp,1000145,2020-06-25 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『大好きなものの大好きなところ』</span></align><:dt_title_end/><:th_ch0207/>梨子さん、この間お借りした本を持ってきました。<:br_inline/>とっても面白かったです。ありがとうございました！<:dt_line_end/><:th_ch0102/>せつ菜ちゃんも気に入ってくれた？<:dt_line_end/><:th_ch0207/>もちろんです。さすが梨子さんのおすすめですね。どの本も胸がもえ上がるようでした<:dt_line_end/><:th_ch0102/>もえ上がる……？　本当に……？　だったら嬉しいな。<:br_inline/>私もこの本を読んでいると、ドキドキワクワクして、胸がぎゅーっと苦しくなるの<:dt_line_end/><:th_ch0207/>お気持ち、わかります。情熱に溢れる展開で、ドキドキハラハラワクワク……<:br_inline/>この先どうなるんだろう、という緊張感でぎゅーってなりますよね<:dt_line_end/><:th_ch0102/>ぎゅーって苦しい気持ちが、キュンキュンに変わる瞬間がとっても好きなんだ<:dt_line_end/><:th_ch0207/>私もです。爽快感で走り出したくなっちゃいます♪<:dt_line_end/><:th_ch0102/>ふふふふ<:dt_line_end/><:th_ch0207/>ふふふふ<:dt_line_end/><:th_ch0102/>あのね、私、今日もせつ菜ちゃんに貸したい本を持ってきたんだ<:dt_line_end/><:th_ch0207/>本当ですか！？　ありがとうございますっ！<:dt_line_end/>"
jp,1000146,2020-06-26 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『あんなことこんなこと叶えてほしい』</span></align><:dt_title_end/><:th_ch0001/>はあ……朝ちゃんと起きれるようになりたいなあ。<:br_inline/>璃奈ちゃんは朝強い？　私、すごく弱くって……<:dt_line_end/><:th_ch0209/>私も弱い。でも、朝起きれる装置を作ったから、もう平気<:dt_line_end/><:th_ch0001/>え！？　なにそれ！？　璃奈ちゃんそんなの作れるの！？<:dt_line_end/><:th_ch0209/>うん。穂乃果さんもいる？<:dt_line_end/><:th_ch0001/>あの……もしかして、そういう、お助け装置……みたいなの、他にも作れる？<:dt_line_end/><:th_ch0209/>うーん……どんなのが欲しいの？<:dt_line_end/><:th_ch0001/>まずは、朝起きれる装置でしょ、あとは私が髪を結んでる間に歯を磨いてくれる装置、<:br_inline/>朝ごはんを食べてる間に鞄に教科書を詰めてくれる装置、<:br_inline/>あと海未ちゃんが怒ってるときがわかる装置<:dt_line_end/><:th_ch0209/>わかった。考えてみる<:dt_line_end/><:th_ch0001/>やったーーーー！　これで私の高校生活はバラ色だよーーー！！<:dt_line_end/><:th_ch0209/>ただし新しい発明品を使うのには、リスクが伴う。穂乃果さん、その覚悟は、ある……？<:dt_line_end/><:th_ch0001/>えっ……<:dt_line_end/>"
jp,1000147,2020-06-27 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『ひみつのはなし』</span></align><:dt_title_end/><:th_ch0109/>花丸ちゃん……もう寝ちゃった？<:dt_line_end/><:th_ch0107/>ううん、まだ起きてる。というか、眠くなくて……<:dt_line_end/><:th_ch0109/>ルビィも眠くない。花丸ちゃんちでお泊まりなんて、うれしくって目が冴えてるんだ……<:dt_line_end/><:th_ch0107/>えへへ。マルと同じずら。<:br_inline/>いつもはみんな一緒だから、静かなお泊まり会っていうのもめずらしいし<:dt_line_end/><:th_ch0109/>そうだよね。明日も練習あるから、早く寝ないといけないんだけど……<:dt_line_end/><:th_ch0107/>でも、やっぱり眠くならないよね。ねえルビィちゃん、やっぱりもう少しお話ししない？<:dt_line_end/><:th_ch0109/>ルビィもそう言おうと思ってたの！　……あ、大きな声でちゃった。ごめん<:dt_line_end/><:th_ch0107/>家族はもう寝てると思うから、こそこそ話ね。<:br_inline/>そうだ、ルビィちゃん、マルのお布団においでよ。そのほうが話しやすいずら<:dt_line_end/><:th_ch0109/>じゃあ……えへへ、おじゃましまーす<:dt_line_end/><:th_ch0107/>これでたくさんお話しできるね♪<:dt_line_end/>"
jp,1000148,2020-06-28 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『ハッピーバースデー、果林！』</span></align><:dt_title_end/><:th_ch0108/>果林～！　ハッピーバースデー！<:dt_line_end/><:th_ch0204/>ありがとう、鞠莉ちゃん<:dt_line_end/><:th_ch0108/>今日は、果林のファビュラスバースデーをうちのホテルで祝うわよ～！<:dt_line_end/><:th_ch0204/>え！？　嬉しいけど、今から行って帰ってこれるかしら……。寮には門限があるのよ<:dt_line_end/><:th_ch0108/>ノープロブレム！　マリーはちゃんと考えてるわ♪　ほら、大きな鳥が迎えにきた……<:dt_line_end/><:th_ch0204/>この音……まさか……<:dt_line_end/><:th_ch0108/>そう、ヘリよー！　これならあっと言う間！<:br_inline/>今日はヘリの中も特別な飾り付けをしてあるの♪<:dt_line_end/><:th_ch0204/>こんなバースデーサプライズ初めて！<:dt_line_end/><:th_ch0108/>ね、来てくれるでしょ、果林？<:dt_line_end/><:th_ch0204/>ふふっ、喜んで！　私、鞠莉ちゃんのホテルに一度行ってみたかったの<:dt_line_end/><:th_ch0108/>オーシャンフロントの特別ルームにたくさんのフルーツを用意してるの！<:br_inline/>急ぐわよ、果林！　タイムイズマネー！！<:dt_line_end/>"
